crop ID,soil_type,Seedling Stage,MOI,temp,humidity,result
Wheat,Alluvial Soil,Pollination,29,35,55.3,1
Carrot,Clay Soil,Flowering,60,38,39.0,1
Chilli,Chalky Soil,Flowering,18,38,43.6,1
Chilli,Chalky Soil,Seedling Stage,50,22,83.2,0
Carrot,Loam Soil,Germination,48,30,71.3,1
Chilli,Red Soil,Flowering,55,30,71.1,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,80,41,39.3,0
Chilli,Chalky Soil,Seedling Stage,36,19,83.3,0
Chilli,Red Soil,Vegetative Growth / Root or Tuber Development,47,40,60.4,0
Wheat,Clay Soil,Pollination,53,42,35.1,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,64,30,69.5,0
Tomato,Loam Soil,Pollination,76,38,40.8,0
Carrot,Clay Soil,Seedling Stage,20,23,76.3,0
Tomato,Sandy Soil,Seedling Stage,17,26,79.8,1
Carrot,Clay Soil,Seedling Stage,47,34,52.1,1
Carrot,Clay Soil,Germination,53,37,36.5,1
Tomato,Sandy Soil,Flowering,28,20,78.2,0
Carrot,Sandy Soil,Seedling Stage,38,23,83.2,0
Chilli,Red Soil,Flowering,36,20,77.7,0
Carrot,Sandy Soil,Germination,27,35,50.8,1
Tomato,Sandy Soil,Flowering,44,40,38.2,1
Wheat,Black Soil,Pollination,12,22,82.8,0
Wheat,Alluvial Soil,Harvest,18,35,52.3,1
Carrot,Sandy Soil,Germination,49,33,57.7,1
Carrot,Clay Soil,Flowering,21,40,36.2,1
Chilli,Chalky Soil,Seedling Stage,13,43,20.9,1
Tomato,Sandy Soil,Flowering,60,20,78.2,0
Wheat,Sandy Soil,Flowering,44,38,44.9,1
Tomato,Sandy Soil,Flowering,57,26,83.3,0
Wheat,Red Soil,Vegetative Growth / Root or Tuber Development,55,40,39.4,0
Wheat,Clay Soil,Maturation,59,29,82.0,0
Wheat,Black Soil,Germination,7,27,69.1,1
Wheat,Red Soil,Pollination,23,30,76.2,1
Wheat,Clay Soil,Maturation,65,30,73.5,1
Tomato,Loam Soil,Germination,48,29,71.5,1
Carrot,Clay Soil,Germination,49,23,81.3,0
Wheat,Black Soil,Germination,73,28,67.5,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,63,37,49.9,1
Wheat,Alluvial Soil,Maturation,25,33,56.3,1
Tomato,Loam Soil,Germination,17,41,53.5,1
Wheat,Black Soil,Maturation,65,28,81.7,0
Carrot,Sandy Soil,Germination,21,29,78.8,1
Potato,Sandy Soil,Flowering,29,20,84.6,0
Potato,Loam Soil,Germination,63,21,84.0,0
Carrot,Sandy Soil,Flowering,51,42,35.3,1
Carrot,Clay Soil,Seedling Stage,29,23,85.2,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,64,25,83.5,0
Carrot,Loam Soil,Germination,65,42,52.7,0
Wheat,Red Soil,Flowering,47,24,79.1,0
Chilli,Red Soil,Germination,18,39,35.7,1
Carrot,Clay Soil,Germination,69,26,73.8,0
Tomato,Sandy Soil,Flowering,38,19,81.3,0
Potato,Loam Soil,Germination,42,21,82.0,0
Wheat,Clay Soil,Harvest,28,19,85.2,0
Tomato,Loam Soil,Germination,28,26,77.7,1
Tomato,Sandy Soil,Germination,39,27,63.6,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,8,44,38.2,1
Wheat,Sandy Soil,Pollination,33,26,85.5,0
Wheat,Sandy Soil,Flowering,26,21,83.1,0
Carrot,Sandy Soil,Flowering,63,18,85.3,0
Wheat,Sandy Soil,Seedling Stage,14,21,82.0,0
Carrot,Loam Soil,Germination,64,24,85.0,0
Wheat,Sandy Soil,Germination,11,34,51.7,1
Potato,Sandy Soil,Seedling Stage,46,18,82.2,0
Wheat,Clay Soil,Maturation,17,36,50.4,1
Chilli,Chalky Soil,Seedling Stage,42,22,84.7,0
Carrot,Sandy Soil,Flowering,47,21,83.1,0
Carrot,Sandy Soil,Pollination,14,22,82.3,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,58,24,81.3,0
Chilli,Black Soil,Germination,54,39,43.9,1
Potato,Loam Soil,Germination,66,33,55.0,0
Potato,Clay Soil,Germination,31,28,65.6,1
Potato,Clay Soil,Pollination,57,42,40.4,0
Carrot,Clay Soil,Germination,65,32,53.5,1
Wheat,Sandy Soil,Pollination,45,18,84.5,0
Wheat,Black Soil,Seedling Stage,21,22,79.8,0
Potato,Loam Soil,Germination,34,17,80.9,0
Wheat,Sandy Soil,Germination,34,43,49.0,1
Tomato,Clay Soil,Germination,50,28,67.1,1
Chilli,Chalky Soil,Germination,16,32,59.4,1
Tomato,Loam Soil,Germination,12,36,48.6,1
Wheat,Alluvial Soil,Maturation,27,21,82.8,0
Tomato,Sandy Soil,Flowering,12,41,34.9,1
Chilli,Red Soil,Seedling Stage,36,25,83.8,0
Potato,Clay Soil,Seedling Stage,31,28,68.7,1
Wheat,Sandy Soil,Pollination,13,21,81.8,0
Tomato,Loam Soil,Flowering,49,41,27.0,1
Wheat,Black Soil,Pollination,58,34,33.1,0
Wheat,Black Soil,Seedling Stage,11,21,84.1,0
Tomato,Sandy Soil,Flowering,41,36,47.2,1
Chilli,Red Soil,Germination,53,31,61.3,1
Wheat,Clay Soil,Harvest,17,41,36.0,1
Chilli,Chalky Soil,Flowering,63,41,37.3,1
Wheat,Red Soil,Flowering,33,19,80.2,0
Carrot,Clay Soil,Germination,32,24,85.8,0
Tomato,Sandy Soil,Germination,69,40,46.5,0
Chilli,Chalky Soil,Seedling Stage,30,29,65.9,1
Chilli,Red Soil,Vegetative Growth / Root or Tuber Development,48,33,52.4,1
Wheat,Red Soil,Pollination,15,27,68.7,1
Carrot,Clay Soil,Seedling Stage,21,23,79.5,0
Chilli,Red Soil,Germination,69,41,34.1,0
Carrot,Clay Soil,Flowering,40,29,75.4,1
Wheat,Black Soil,Germination,42,25,81.9,0
Chilli,Sandy Soil,Flowering,41,20,86.2,0
Tomato,Sandy Soil,Germination,47,33,62.1,1
Chilli,Sandy Soil,Flowering,18,19,81.2,0
Tomato,Sandy Soil,Seedling Stage,36,20,81.2,0
Potato,Sandy Soil,Flowering,57,24,80.7,0
Carrot,Clay Soil,Seedling Stage,39,22,83.3,0
Chilli,Chalky Soil,Flowering,52,41,42.7,1
Wheat,Sandy Soil,Germination,8,41,40.5,1
Tomato,Sandy Soil,Flowering,53,23,79.4,0
Wheat,Black Soil,Harvest,18,26,72.6,1
Chilli,Chalky Soil,Germination,67,43,52.2,0
Potato,Sandy Soil,Flowering,37,28,79.2,1
Wheat,Clay Soil,Maturation,18,21,82.2,0
Carrot,Clay Soil,Seedling Stage,27,23,79.3,0
Potato,Clay Soil,Germination,32,18,83.4,0
Wheat,Red Soil,Seedling Stage,43,29,67.0,1
Wheat,Sandy Soil,Germination,28,30,60.5,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,15,29,72.3,1
Carrot,Clay Soil,Germination,58,28,67.9,1
Tomato,Sandy Soil,Germination,40,30,56.4,1
Chilli,Chalky Soil,Flowering,60,22,81.5,0
Wheat,Alluvial Soil,Harvest,35,37,48.9,1
Carrot,Sandy Soil,Pollination,59,34,55.6,0
Wheat,Red Soil,Pollination,62,31,55.5,1
Tomato,Loam Soil,Germination,50,33,50.9,1
Carrot,Clay Soil,Germination,71,25,82.8,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,35,34,59.6,1
Carrot,Clay Soil,Germination,45,18,84.5,0
Carrot,Clay Soil,Germination,44,32,57.3,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,55,16,81.0,0
Carrot,Clay Soil,Germination,67,32,52.2,1
Wheat,Sandy Soil,Pollination,47,21,84.2,0
Chilli,Chalky Soil,Seedling Stage,16,33,61.7,1
Wheat,Red Soil,Flowering,51,23,78.7,0
Carrot,Loam Soil,Germination,33,37,33.5,1
Wheat,Black Soil,Flowering,62,35,40.2,1
Carrot,Loam Soil,Germination,44,32,57.8,1
Potato,Clay Soil,Germination,26,38,48.3,1
Potato,Loam Soil,Germination,33,28,69.0,1
Wheat,Sandy Soil,Germination,28,42,39.0,1
Chilli,Red Soil,Flowering,26,28,71.4,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,33,19,79.3,0
Potato,Sandy Soil,Seedling Stage,19,20,79.5,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,63,32,60.0,1
Carrot,Clay Soil,Germination,68,31,56.9,0
Tomato,Sandy Soil,Flowering,44,20,83.1,0
Wheat,Black Soil,Flowering,29,20,79.2,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,32,24,77.7,0
Carrot,Loam Soil,Germination,40,31,39.9,1
Potato,Sandy Soil,Flowering,16,35,37.3,1
Chilli,Black Soil,Seedling Stage,14,27,69.6,1
Chilli,Chalky Soil,Germination,29,23,80.7,0
Carrot,Clay Soil,Pollination,65,38,37.2,0
Chilli,Red Soil,Flowering,53,20,83.8,0
Tomato,Sandy Soil,Flowering,54,18,79.8,0
Potato,Loam Soil,Germination,53,42,43.7,1
Wheat,Black Soil,Pollination,64,27,71.4,0
Carrot,Clay Soil,Pollination,29,27,75.7,1
Wheat,Red Soil,Flowering,53,28,83.1,0
Tomato,Sandy Soil,Flowering,55,26,81.3,0
Chilli,Sandy Soil,Seedling Stage,19,21,85.4,0
Tomato,Loam Soil,Germination,16,39,53.8,1
Wheat,Clay Soil,Maturation,48,18,79.1,0
Wheat,Alluvial Soil,Maturation,37,33,52.7,1
Wheat,Clay Soil,Maturation,64,38,39.8,0
Wheat,Red Soil,Seedling Stage,65,34,57.9,0
Carrot,Sandy Soil,Seedling Stage,33,19,84.8,0
Chilli,Black Soil,Flowering,56,18,84.1,0
Tomato,Sandy Soil,Germination,73,29,67.4,1
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,50,31,60.8,1
Carrot,Sandy Soil,Germination,63,29,64.5,0
Chilli,Sandy Soil,Seedling Stage,54,37,48.8,1
Chilli,Red Soil,Seedling Stage,14,23,83.0,0
Wheat,Alluvial Soil,Maturation,74,29,68.4,0
Potato,Clay Soil,Pollination,69,39,53.4,0
Wheat,Sandy Soil,Pollination,58,27,81.3,0
Wheat,Sandy Soil,Seedling Stage,20,33,52.7,1
Chilli,Chalky Soil,Germination,29,40,44.3,1
Potato,Loam Soil,Germination,24,29,62.7,1
Carrot,Clay Soil,Germination,64,33,59.0,0
Carrot,Sandy Soil,Pollination,25,24,74.5,1
Chilli,Chalky Soil,Flowering,52,22,79.2,0
Chilli,Chalky Soil,Seedling Stage,12,22,76.9,0
Tomato,Sandy Soil,Seedling Stage,24,25,82.4,0
Wheat,Clay Soil,Harvest,30,26,80.3,1
Wheat,Black Soil,Flowering,40,26,78.1,1
Carrot,Clay Soil,Pollination,23,30,62.8,1
Tomato,Sandy Soil,Germination,34,33,59.8,1
Wheat,Alluvial Soil,Harvest,33,26,83.0,1
Tomato,Loam Soil,Germination,33,41,46.7,1
Tomato,Sandy Soil,Flowering,69,26,82.7,0
Wheat,Red Soil,Pollination,50,26,78.1,0
Carrot,Loam Soil,Seedling Stage,9,27,65.7,1
Wheat,Red Soil,Germination,17,40,36.9,1
Wheat,Black Soil,Seedling Stage,17,30,62.2,1
Wheat,Alluvial Soil,Harvest,26,37,41.5,1
Chilli,Sandy Soil,Flowering,69,29,60.4,0
Wheat,Sandy Soil,Pollination,14,38,44.1,1
Wheat,Alluvial Soil,Harvest,17,33,49.9,1
Carrot,Clay Soil,Seedling Stage,33,32,53.8,1
Chilli,Chalky Soil,Seedling Stage,8,29,65.8,1
Chilli,Red Soil,Seedling Stage,25,21,78.2,0
Wheat,Black Soil,Seedling Stage,14,29,63.4,1
Carrot,Loam Soil,Germination,51,28,80.1,1
Carrot,Clay Soil,Germination,69,28,70.5,1
Tomato,Sandy Soil,Vegetative Growth / Root or Tuber Development,53,36,40.5,0
Carrot,Sandy Soil,Germination,65,22,85.2,0
Wheat,Black Soil,Flowering,44,21,81.7,0
Potato,Loam Soil,Germination,55,26,81.3,1
Chilli,Sandy Soil,Flowering,66,43,45.3,0
Wheat,Sandy Soil,Maturation,19,35,50.4,1
Chilli,Red Soil,Germination,22,40,36.2,1
Wheat,Black Soil,Pollination,24,27,72.1,1
Wheat,Clay Soil,Maturation,31,21,82.7,0
Tomato,Sandy Soil,Germination,67,35,54.8,1
Wheat,Red Soil,Pollination,38,25,79.8,0
Chilli,Red Soil,Seedling Stage,22,21,83.1,0
Chilli,Chalky Soil,Seedling Stage,35,24,84.3,0
Tomato,Sandy Soil,Flowering,37,25,84.0,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,47,20,79.5,0
Chilli,Chalky Soil,Germination,55,43,34.5,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,60,41,38.6,0
Carrot,Clay Soil,Germination,55,34,53.3,1
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,53,39,27.2,1
Wheat,Alluvial Soil,Harvest,32,36,54.9,1
Wheat,Alluvial Soil,Maturation,56,21,84.1,0
Potato,Loam Soil,Germination,70,18,84.6,0
Chilli,Red Soil,Flowering,46,21,78.1,0
Potato,Loam Soil,Seedling Stage,16,22,82.0,0
Potato,Clay Soil,Flowering,1,30,63.6,1
Chilli,Chalky Soil,Germination,34,23,83.1,0
Tomato,Sandy Soil,Flowering,14,22,82.7,0
Potato,Clay Soil,Pollination,15,23,81.8,0
Carrot,Clay Soil,Germination,51,38,52.2,1
Potato,Loam Soil,Pollination,13,35,40.8,1
Wheat,Black Soil,Flowering,52,24,79.6,0
Chilli,Black Soil,Vegetative Growth / Root or Tuber Development,34,35,55.1,1
Wheat,Clay Soil,Harvest,21,38,45.5,1
Carrot,Clay Soil,Pollination,51,27,72.9,1
Chilli,Red Soil,Flowering,49,22,77.7,0
Carrot,Clay Soil,Seedling Stage,19,22,79.7,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,39,33,56.8,1
Chilli,Chalky Soil,Germination,35,38,44.2,1
Wheat,Clay Soil,Maturation,8,25,78.5,1
Carrot,Loam Soil,Germination,42,38,47.3,1
Potato,Loam Soil,Germination,73,21,83.8,0
Wheat,Sandy Soil,Pollination,30,39,43.0,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,27,24,80.4,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,70,40,46.5,0
Tomato,Sandy Soil,Seedling Stage,12,26,69.4,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,47,21,82.8,0
Wheat,Red Soil,Germination,65,34,46.6,0
Tomato,Loam Soil,Germination,21,39,52.4,1
Chilli,Sandy Soil,Flowering,49,30,68.9,1
Tomato,Loam Soil,Seedling Stage,47,32,54.1,1
Wheat,Black Soil,Flowering,49,24,81.5,0
Chilli,Red Soil,Flowering,35,25,77.1,1
Chilli,Sandy Soil,Seedling Stage,14,24,84.4,0
Tomato,Loam Soil,Germination,38,32,59.7,1
Chilli,Chalky Soil,Seedling Stage,27,22,81.4,0
Carrot,Clay Soil,Seedling Stage,2,27,85.3,0
Tomato,Sandy Soil,Flowering,33,20,80.7,0
Tomato,Sandy Soil,Flowering,52,20,79.9,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,22,24,82.3,0
Chilli,Red Soil,Germination,43,27,66.0,1
Potato,Sandy Soil,Flowering,13,39,48.9,1
Potato,Clay Soil,Germination,28,18,82.5,0
Wheat,Sandy Soil,Germination,29,43,58.4,1
Chilli,Red Soil,Seedling Stage,24,23,82.2,0
Wheat,Clay Soil,Harvest,52,27,71.7,0
Carrot,Clay Soil,Flowering,55,42,27.2,1
Carrot,Loam Soil,Germination,64,39,30.6,1
Carrot,Clay Soil,Germination,51,22,81.1,1
Tomato,Sandy Soil,Germination,62,35,58.6,0
Carrot,Clay Soil,Germination,55,24,86.3,0
Carrot,Loam Soil,Germination,54,31,57.3,1
Wheat,Sandy Soil,Pollination,36,40,36.8,1
Tomato,Sandy Soil,Flowering,22,40,49.3,1
Wheat,Alluvial Soil,Maturation,63,40,33.7,0
Carrot,Sandy Soil,Germination,32,29,73.7,1
Carrot,Loam Soil,Germination,69,13,84.5,0
Carrot,Clay Soil,Seedling Stage,18,27,84.1,0
Carrot,Clay Soil,Germination,51,20,84.0,0
Wheat,Sandy Soil,Pollination,14,36,43.1,1
Wheat,Sandy Soil,Maturation,75,22,80.9,0
Wheat,Clay Soil,Harvest,52,31,64.3,0
Wheat,Black Soil,Flowering,14,42,38.7,1
Chilli,Chalky Soil,Flowering,31,38,45.8,1
Tomato,Sandy Soil,Flowering,21,36,48.6,1
Wheat,Sandy Soil,Pollination,42,20,80.1,0
Wheat,Red Soil,Germination,55,29,65.9,1
Potato,Sandy Soil,Germination,70,22,82.6,0
Carrot,Clay Soil,Germination,51,31,59.5,1
Wheat,Sandy Soil,Maturation,16,37,31.4,1
Carrot,Clay Soil,Pollination,11,20,80.8,0
Wheat,Red Soil,Germination,69,27,73.0,0
Tomato,Loam Soil,Seedling Stage,43,21,83.4,0
Potato,Clay Soil,Germination,39,28,73.9,1
Carrot,Sandy Soil,Seedling Stage,30,24,84.9,0
Tomato,Sandy Soil,Flowering,61,38,41.5,1
Chilli,Chalky Soil,Seedling Stage,23,29,74.8,1
Carrot,Clay Soil,Germination,24,40,47.5,1
Carrot,Sandy Soil,Seedling Stage,17,23,80.8,0
Tomato,Loam Soil,Germination,46,27,79.3,0
Chilli,Sandy Soil,Seedling Stage,12,22,83.1,0
Carrot,Loam Soil,Pollination,60,32,58.9,1
Chilli,Sandy Soil,Flowering,61,19,83.4,0
Tomato,Sandy Soil,Germination,12,34,59.0,1
Wheat,Clay Soil,Pollination,51,33,57.4,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,40,22,79.2,0
Tomato,Red Soil,Seedling Stage,22,26,82.4,0
Tomato,Loam Soil,Germination,55,20,81.6,0
Wheat,Clay Soil,Pollination,59,37,49.3,0
Chilli,Red Soil,Germination,73,32,63.2,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,41,39,39.6,1
Carrot,Clay Soil,Pollination,21,21,84.3,0
Chilli,Chalky Soil,Flowering,70,43,31.3,1
Potato,Clay Soil,Flowering,53,17,77.1,0
Wheat,Sandy Soil,Pollination,30,32,61.5,1
Carrot,Clay Soil,Germination,53,23,80.3,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,45,22,79.0,0
Wheat,Alluvial Soil,Maturation,39,33,58.1,1
Tomato,Loam Soil,Germination,43,31,63.2,1
Potato,Clay Soil,Germination,54,22,85.2,0
Carrot,Sandy Soil,Seedling Stage,33,25,81.6,0
Carrot,Sandy Soil,Pollination,57,37,51.1,0
Carrot,Clay Soil,Seedling Stage,31,23,85.9,0
Carrot,Sandy Soil,Pollination,18,21,79.1,0
Potato,Sandy Soil,Flowering,70,20,81.4,0
Tomato,Loam Soil,Germination,57,41,37.4,1
Carrot,Clay Soil,Germination,69,23,79.8,0
Wheat,Sandy Soil,Pollination,19,40,55.6,1
Chilli,Sandy Soil,Flowering,13,44,30.7,1
Wheat,Red Soil,Germination,33,41,35.4,1
Carrot,Clay Soil,Germination,42,30,77.9,1
Chilli,Chalky Soil,Seedling Stage,58,26,71.2,0
Chilli,Red Soil,Seedling Stage,19,23,80.7,0
Chilli,Chalky Soil,Germination,62,39,41.3,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,49,19,84.3,0
Carrot,Clay Soil,Seedling Stage,42,23,81.5,0
Wheat,Sandy Soil,Pollination,63,29,68.5,0
Tomato,Sandy Soil,Germination,60,28,74.2,0
Potato,Sandy Soil,Flowering,56,20,82.7,0
Carrot,Clay Soil,Flowering,10,40,41.5,1
Tomato,Loam Soil,Germination,27,25,78.0,1
Carrot,Sandy Soil,Flowering,43,42,27.3,1
Chilli,Black Soil,Seedling Stage,13,23,82.2,0
Wheat,Black Soil,Flowering,67,23,82.2,0
Potato,Clay Soil,Germination,41,32,54.4,1
Wheat,Clay Soil,Pollination,61,31,61.3,0
Wheat,Sandy Soil,Pollination,49,42,26.4,1
Carrot,Clay Soil,Flowering,51,39,48.5,1
Tomato,Sandy Soil,Flowering,21,25,82.6,0
Wheat,Black Soil,Flowering,11,41,41.0,1
Potato,Sandy Soil,Flowering,14,18,83.2,0
Chilli,Red Soil,Vegetative Growth / Root or Tuber Development,27,37,39.5,1
Carrot,Clay Soil,Seedling Stage,31,30,66.5,1
Carrot,Loam Soil,Pollination,16,40,35.3,1
Potato,Clay Soil,Pollination,62,41,49.1,1
Chilli,Red Soil,Vegetative Growth / Root or Tuber Development,23,38,54.6,1
Tomato,Loam Soil,Germination,41,36,47.3,1
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,54,38,40.0,0
Tomato,Sandy Soil,Flowering,11,40,44.5,1
Chilli,Red Soil,Flowering,32,19,83.4,0
Tomato,Sandy Soil,Flowering,44,24,78.9,1
Wheat,Clay Soil,Pollination,61,40,55.9,0
Wheat,Alluvial Soil,Harvest,45,20,83.5,0
Wheat,Black Soil,Pollination,20,26,77.6,1
Carrot,Sandy Soil,Flowering,29,39,44.4,1
Carrot,Clay Soil,Germination,40,27,64.6,1
Wheat,Black Soil,Flowering,52,24,74.9,0
Wheat,Clay Soil,Harvest,63,40,49.0,1
Potato,Clay Soil,Germination,63,25,82.0,0
Chilli,Red Soil,Seedling Stage,53,39,42.5,0
Carrot,Clay Soil,Pollination,61,41,25.3,0
Tomato,Loam Soil,Pollination,67,39,40.1,0
Carrot,Clay Soil,Pollination,60,37,48.5,0
Wheat,Alluvial Soil,Harvest,40,30,63.3,1
Carrot,Clay Soil,Seedling Stage,48,21,84.0,0
Carrot,Clay Soil,Germination,63,31,57.9,0
Carrot,Clay Soil,Germination,67,37,45.7,1
Tomato,Sandy Soil,Seedling Stage,19,34,61.3,1
Wheat,Black Soil,Germination,71,30,68.5,0
Carrot,Loam Soil,Seedling Stage,15,42,36.0,1
Carrot,Sandy Soil,Flowering,69,19,79.0,0
Wheat,Clay Soil,Maturation,26,32,58.3,1
Wheat,Sandy Soil,Pollination,17,24,85.2,0
Carrot,Sandy Soil,Seedling Stage,19,23,80.3,0
Tomato,Clay Soil,Germination,26,35,41.5,1
Carrot,Clay Soil,Germination,22,31,52.3,1
Carrot,Clay Soil,Germination,51,27,77.0,1
Wheat,Sandy Soil,Germination,19,17,79.9,0
Tomato,Sandy Soil,Germination,66,30,67.7,1
Wheat,Black Soil,Pollination,11,24,83.5,0
Chilli,Chalky Soil,Flowering,20,38,35.9,1
Carrot,Clay Soil,Germination,43,34,50.3,1
Chilli,Red Soil,Seedling Stage,63,35,51.6,0
Carrot,Clay Soil,Germination,54,19,83.1,0
Wheat,Sandy Soil,Flowering,63,18,83.9,0
Chilli,Black Soil,Germination,66,25,83.4,0
Chilli,Red Soil,Seedling Stage,16,23,82.2,0
Carrot,Loam Soil,Germination,10,32,56.7,1
Carrot,Clay Soil,Germination,61,19,86.3,0
Tomato,Sandy Soil,Germination,64,36,45.4,0
Potato,Sandy Soil,Flowering,64,30,68.9,0
Carrot,Sandy Soil,Flowering,23,22,78.4,0
Tomato,Loam Soil,Germination,10,35,45.3,1
Wheat,Red Soil,Maturation,45,21,81.1,0
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,47,23,85.0,0
Chilli,Sandy Soil,Flowering,57,30,71.5,0
Potato,Sandy Soil,Flowering,62,27,77.3,0
Wheat,Red Soil,Seedling Stage,59,33,58.7,0
Wheat,Sandy Soil,Pollination,40,42,31.4,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,47,43,30.8,1
Wheat,Red Soil,Pollination,20,30,69.6,1
Carrot,Clay Soil,Pollination,62,37,40.2,0
Carrot,Sandy Soil,Germination,42,34,55.6,1
Carrot,Clay Soil,Germination,41,35,56.1,1
Carrot,Clay Soil,Germination,73,33,58.0,0
Tomato,Sandy Soil,Germination,74,32,56.5,1
Chilli,Red Soil,Flowering,52,27,81.8,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,64,37,49.5,0
Wheat,Clay Soil,Pollination,13,23,84.9,0
Chilli,Chalky Soil,Germination,10,31,58.3,1
Potato,Clay Soil,Seedling Stage,31,27,80.8,0
Wheat,Alluvial Soil,Harvest,33,39,47.1,1
Chilli,Chalky Soil,Germination,22,40,47.5,1
Wheat,Sandy Soil,Pollination,74,31,64.1,0
Chilli,Red Soil,Germination,18,31,61.3,1
Chilli,Chalky Soil,Germination,65,28,59.4,0
Wheat,Clay Soil,Harvest,26,42,47.1,1
Chilli,Sandy Soil,Germination,72,39,44.0,0
Chilli,Sandy Soil,Flowering,24,20,84.0,0
Chilli,Chalky Soil,Germination,47,33,52.8,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,34,40,27.2,1
Carrot,Clay Soil,Pollination,58,34,53.8,0
Wheat,Sandy Soil,Germination,13,33,56.5,1
Wheat,Alluvial Soil,Harvest,45,40,39.4,1
Carrot,Loam Soil,Germination,45,35,48.1,1
Chilli,Red Soil,Seedling Stage,18,20,83.8,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,34,21,83.3,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,54,29,67.0,0
Chilli,Red Soil,Seedling Stage,8,32,54.3,1
Chilli,Black Soil,Flowering,42,25,81.4,0
Wheat,Clay Soil,Pollination,12,19,87.0,0
Carrot,Clay Soil,Seedling Stage,16,28,74.1,1
Wheat,Sandy Soil,Maturation,25,36,20.9,1
Tomato,Sandy Soil,Germination,66,28,78.2,0
Carrot,Clay Soil,Seedling Stage,58,22,84.5,0
Carrot,Loam Soil,Pollination,40,34,76.7,1
Wheat,Black Soil,Flowering,46,30,81.5,1
Wheat,Black Soil,Maturation,25,35,50.4,1
Carrot,Loam Soil,Seedling Stage,64,26,83.2,0
Wheat,Black Soil,Flowering,37,19,80.2,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,54,36,43.7,0
Chilli,Red Soil,Germination,50,34,52.3,1
Tomato,Sandy Soil,Flowering,49,20,81.3,0
Carrot,Clay Soil,Germination,57,25,83.0,0
Wheat,Sandy Soil,Maturation,67,22,82.8,0
Chilli,Sandy Soil,Flowering,37,16,81.7,0
Potato,Loam Soil,Germination,50,29,61.2,1
Wheat,Sandy Soil,Pollination,25,43,39.4,1
Chilli,Red Soil,Germination,68,36,49.4,0
Wheat,Black Soil,Pollination,71,24,77.4,0
Carrot,Sandy Soil,Seedling Stage,25,27,68.5,1
Wheat,Red Soil,Pollination,42,29,66.5,1
Chilli,Chalky Soil,Germination,71,42,37.8,0
Carrot,Clay Soil,Seedling Stage,42,22,83.5,0
Chilli,Chalky Soil,Germination,67,38,52.8,0
Tomato,Clay Soil,Pollination,14,38,43.9,1
Carrot,Clay Soil,Germination,60,30,58.3,1
Carrot,Clay Soil,Pollination,61,31,64.8,1
Potato,Clay Soil,Flowering,14,34,43.0,1
Chilli,Black Soil,Germination,51,43,40.7,1
Carrot,Clay Soil,Seedling Stage,58,28,74.4,1
Tomato,Sandy Soil,Flowering,27,29,60.6,1
Wheat,Black Soil,Flowering,44,30,67.3,1
Potato,Loam Soil,Germination,45,21,83.8,0
Chilli,Red Soil,Seedling Stage,66,32,56.0,0
Chilli,Sandy Soil,Flowering,17,40,40.8,1
Carrot,Clay Soil,Germination,53,39,45.5,1
Chilli,Red Soil,Vegetative Growth / Root or Tuber Development,9,37,58.7,1
Carrot,Clay Soil,Pollination,62,40,36.9,0
Carrot,Loam Soil,Germination,41,32,56.9,1
Carrot,Sandy Soil,Germination,48,38,48.3,1
Wheat,Black Soil,Germination,67,42,54.4,0
Tomato,Sandy Soil,Flowering,65,35,53.7,0
Tomato,Sandy Soil,Flowering,6,42,33.7,1
